"State Name","District Name","Block Name","Panchayat Name","Village Name","Habitation Name","Quality Parameter",Year
ASSAM,KOKRAJHAR,DOTOMA,SERFANGURI,SERFANGURI(INCLUDING,RUPGAON,Iron,1-04-2012
ASSAM,KOKRAJHAR,DOTOMA,PUTHIMARI,BANUGAON,BANUGAON,Iron,1-04-2012
ASSAM,KOKRAJHAR,DOTOMA,PUTHIMARI,BANUGAON,"SOUTH BANUGAON",Iron,1-04-2012
ASSAM,KOKRAJHAR,DOTOMA,PUTHIMARI,GOPALGAON,KASHIBARI,Iron,1-04-2012
ASSAM,KOKRAJHAR,DOTOMA,PUTHIMARI,GOPALGAON,"EAST GOPALGAON",Iron,1-04-2012
ASSAM,KOKRAJHAR,DOTOMA,HABRUBARI,KHUNTHAIBARI,"SOUTH KUNTHAIBARI",Iron,1-04-2012
ASSAM,KOKRAJHAR,DOTOMA,HABRUBARI,FULKUMARI,FULKUMARI,Iron,1-04-2012
ASSAM,KOKRAJHAR,DOTOMA,HABRUBARI,FULKUMARI,"NORTH SINGIMARI",Iron,1-04-2012
ASSAM,KOKRAJHAR,DOTOMA,HABRUBARI,FULKUMARI,"SOUTH SINGIMARI",Iron,1-04-2012
ASSAM,KOKRAJHAR,DOTOMA,BONGSHIGAON,BONGSHIGAON,"NORTH BONGSIGAON",Iron,1-04-2012
ASSAM,KOKRAJHAR,DOTOMA,BONGSHIGAON,BONGSHIGAON,"SOUTH BONGSIGAON",Iron,1-04-2012
ASSAM,KOKRAJHAR,DOTOMA,BONGSHIGAON,GHILAGURI,GHILAGURI,Iron,1-04-2012
ASSAM,KOKRAJHAR,DOTOMA,BONGSHIGAON,GHORAMAR,"WEST GHORAMARI",Iron,1-04-2012
ASSAM,KOKRAJHAR,DOTOMA,BONORGAON,TAKTARA,"2 NO TAKTARA",Iron,1-04-2012
ASSAM,KOKRAJHAR,DOTOMA,DHAWLIGURI,KHARIDAMODATI,"KHARIDA MADATE",Iron,1-04-2012
ASSAM,KOKRAJHAR,DOTOMA,DHAWLIGURI,KHARIDAMODATI,"NORTH KHARIDA MADATE",Iron,1-04-2012
ASSAM,KOKRAJHAR,DOTOMA,DHAWLIGURI,GHOSHKATA,"PUB GHOSKATA",Iron,1-04-2012
ASSAM,KOKRAJHAR,DOTOMA,DHAWLIGURI,GHOSHKATA,"PACHIM GHOSKATA",Iron,1-04-2012
ASSAM,KOKRAJHAR,DOTOMA,DHAWLIGURI,KAMARPARA,KAMARPARA,Iron,1-04-2012
ASSAM,KOKRAJHAR,DOTOMA,DHAWLIGURI,MOLANDUBI,MOLONDUBI,Iron,1-04-2012
ASSAM,KOKRAJHAR,DOTOMA,DHAWLIGURI,MOLANDUBI,"PUB MOLONDUBI",Iron,1-04-2012
ASSAM,KOKRAJHAR,DOTOMA,DHAWLIGURI,MOLANDUBI,"PACHIM MOLONDUBI",Iron,1-04-2012
ASSAM,KOKRAJHAR,DOTOMA,DUMURIGURI,LAWDANGA,LAODANGA,Iron,1-04-2012
ASSAM,KOKRAJHAR,DOTOMA,DUMURIGURI,SURJYAKHATA,SURJYAKHATA,Iron,1-04-2012
ASSAM,KOKRAJHAR,DOTOMA,DUMURIGURI,SHYAMTHAIBARI,"EAST SHYAMTHAIBARI",Iron,1-04-2012
ASSAM,KOKRAJHAR,DOTOMA,SAKTI-ASHRAM,BELDIABATHAN,BALDIABATHAN,Iron,1-04-2012
ASSAM,KOKRAJHAR,DOTOMA,SAKTI-ASHRAM,BELDIABATHAN,"MADYA BALDIABATHAN",Iron,1-04-2012
ASSAM,KOKRAJHAR,DOTOMA,SAKTI-ASHRAM,KHUKSHI,KHUKSHI,Iron,1-04-2012
ASSAM,KOKRAJHAR,DOTOMA,SAKTI-ASHRAM,KHUKSHI,"UTTAR KHUKSHI",Iron,1-04-2012
ASSAM,KOKRAJHAR,DOTOMA,SAKTI-ASHRAM,KHUKSHI,"PUB KHUKSHI",Iron,1-04-2012
ASSAM,KOKRAJHAR,DOTOMA,CHITHILA,CHITHILAGRAM,SALBARI,Iron,1-04-2012
ASSAM,KOKRAJHAR,DOTOMA,CHITHILA,CHITHILAGRAM,MISTRIPARA,Iron,1-04-2012
ASSAM,KOKRAJHAR,DOTOMA,CHITHILA,TEKARKHATA,TEKRAKHATA,Iron,1-04-2012
ASSAM,KOKRAJHAR,DOTOMA,CHITHILA,BOGARIGURI,BAZERPARA,Iron,1-04-2012
ASSAM,KOKRAJHAR,DOTOMA,CHITHILA,BINNACHORA,"MADHA BINNACHARA",Iron,1-04-2012
ASSAM,KOKRAJHAR,DOTOMA,KARAITARI,SANDALARTARI,SANDALARTARI,Iron,1-04-2012
ASSAM,KOKRAJHAR,DOTOMA,FAKIRAGRAM,FAKIRAGRAM,"PURANI BAZAR",Iron,1-04-2012
ASSAM,KOKRAJHAR,DOTOMA,FAKIRAGRAM,FAKIRAGRAM,"UTTAR NATHPARA",Iron,1-04-2012
ASSAM,KOKRAJHAR,DOTOMA,PACHAGARH,RAVAPARA,CHOKRAPARA,Iron,1-04-2012
ASSAM,KOKRAJHAR,DOTOMA,PACHAGARH,RAVAPARA,"UTTAR PUB RAVAPARA",Iron,1-04-2012
ASSAM,KOKRAJHAR,DOTOMA,PACHAGARH,KORAITOLA,MUSLIMPARA,Iron,1-04-2012
ASSAM,CHIRANG,"SIDLI CHIRANG",RANISUNDARI,BIKRAMPUR,BIKRAMPUR,Iron,1-04-2012
ASSAM,CHIRANG,"SIDLI CHIRANG",RANISUNDARI,BIKRAMPUR,NATUNBASTI,Iron,1-04-2012
ASSAM,CHIRANG,"SIDLI CHIRANG",RANISUNDARI,BIKRAMPUR,NALBARI,Iron,1-04-2012
ASSAM,CHIRANG,"SIDLI CHIRANG",RANISUNDARI,BIKRAMPUR,"DAKHIN NALBARI",Iron,1-04-2012
ASSAM,CHIRANG,"SIDLI CHIRANG",RANISUNDARI,RANISUNDARI,RANISUNDARI,Iron,1-04-2012
ASSAM,CHIRANG,"SIDLI CHIRANG",RANISUNDARI,RANISUNDARI,"RANISUNDARI CHAR",Iron,1-04-2012
ASSAM,CHIRANG,"SIDLI CHIRANG",BENGTOL,"BENGTOL NO.I",BENGTOL-I,Iron,1-04-2012
ASSAM,CHIRANG,"SIDLI CHIRANG",SUBAIJHAR,SUBAIJHAR,"SUBAIJHAR BOROBASTI",Iron,1-04-2012
ASSAM,CHIRANG,"SIDLI CHIRANG",RUNIKHATA,KANTHALMARI,"KANTHALMARI PUB",Iron,1-04-2012
ASSAM,CHIRANG,"SIDLI CHIRANG",RUNIKHATA,KANTHALMARI,"UTTAR KANTHALMARI",Iron,1-04-2012
ASSAM,CHIRANG,"SIDLI CHIRANG",RANCHAIDHAM,"AMGURI II","AMGURI -II",Iron,1-04-2012
ASSAM,CHIRANG,"SIDLI CHIRANG",RANCHAIDHAM,GOSSAIGAON,GOSSAIGAON,Iron,1-04-2012
ASSAM,CHIRANG,"SIDLI CHIRANG",RANCHAIDHAM,KATHALPARA,KATHALPARA,Iron,1-04-2012
ASSAM,CHIRANG,"SIDLI CHIRANG",RANCHAIDHAM,KATHALPARA,"RIFUJI PARA-I",Iron,1-04-2012
ASSAM,CHIRANG,"SIDLI CHIRANG",RANCHAIDHAM,"PAKRIGURI -II",PAKHIRIGURI-I,Iron,1-04-2012
ASSAM,CHIRANG,"SIDLI CHIRANG",THAIKAJHORA,"DAKHIN DAKUMGAON","DAKHIN DAKHINGAON",Iron,1-04-2012
ASSAM,CHIRANG,"SIDLI CHIRANG",SANTIPUR,"BORDANGI F V","BORDANGI F.V.",Iron,1-04-2012
ASSAM,CHIRANG,"SIDLI CHIRANG",AMTEKA,"AMTEKA F V(INCLUDING","UTTAR AMTEKA",Iron,1-04-2012
ASSAM,CHIRANG,"SIDLI CHIRANG",AMTEKA,"AMTEKA F V(INCLUDING",TEKHLANGURI,Iron,1-04-2012
ASSAM,CHIRANG,"SIDLI CHIRANG",AMTEKA,"AMTEKA F V(INCLUDING",GARLAJHORA,Iron,1-04-2012
ASSAM,CHIRANG,"SIDLI CHIRANG",KHUNGRING,"KHUNGRING F V","KHUNGRING FV",Iron,1-04-2012
ASSAM,CHIRANG,"SIDLI CHIRANG",KHUNGRING,"KHUNGRING F V",NARENGURI,Iron,1-04-2012
ASSAM,CHIRANG,"SIDLI CHIRANG",KHUNGRING,"KHUNGRING F V",DOISUMGURI,Iron,1-04-2012
ASSAM,KOKRAJHAR,HATIDHURA,RANGSAPUR,NAISAPUR-MESPARA,TALATOLA,Iron,1-04-2012
ASSAM,KOKRAJHAR,HATIDHURA,RANGSAPUR,POLASHKANDI,PALASHKANDI,Iron,1-04-2012
ASSAM,KOKRAJHAR,HATIDHURA,RANGSAPUR,POLASHKANDI,"PALASHKANDI NORTH",Iron,1-04-2012
ASSAM,KOKRAJHAR,HATIDHURA,RANGSAPUR,POLASHKANDI,"PALASHKANDI WEST",Iron,1-04-2012
ASSAM,KOKRAJHAR,HATIDHURA,FAILAGURI,CHANDRAPUR,KAIRABARI,Iron,1-04-2012
ASSAM,KOKRAJHAR,HATIDHURA,FAILAGURI,CHANDRAPUR,BONKOLPUR,Iron,1-04-2012
ASSAM,KOKRAJHAR,HATIDHURA,FAILAGURI,CHANDRAPUR,AMRAGHUTU,Iron,1-04-2012
ASSAM,KOKRAJHAR,HATIDHURA,FAILAGURI,CHANDRAPUR,CHIROGHUTU,Iron,1-04-2012
ASSAM,CHIRANG,"SIDLI CHIRANG",ENKARBARI,PUB-ENKORBARI,"PUB ENKAR BARI",Iron,1-04-2012
ASSAM,CHIRANG,"SIDLI CHIRANG",ENKARBARI,PUB-ENKORBARI,"KHAL PARA",Iron,1-04-2012
ASSAM,CHIRANG,"SIDLI CHIRANG",ENKARBARI,"PACHIM ENKORBARI","PACHIM ENKAR BARI",Iron,1-04-2012
ASSAM,CHIRANG,"SIDLI CHIRANG",ENKARBARI,HASRAOBARI,"PUB HASRABARI",Iron,1-04-2012
ASSAM,CHIRANG,"SIDLI CHIRANG",ENKARBARI,HASRAOBARI,"BORO BASTI",Iron,1-04-2012
ASSAM,CHIRANG,"SIDLI CHIRANG",ENKARBARI,"CHATIBOR GAON","MADHYA CHATI BORE GAON",Iron,1-04-2012
ASSAM,CHIRANG,"SIDLI CHIRANG",ENKARBARI,"CHATIBOR GAON","UTTAR CHATI BORE GAON]",Iron,1-04-2012
ASSAM,CHIRANG,"SIDLI CHIRANG","KAJAL GAON","MADHYAM KAJALGAON","MADHYA KAJAL GAON",Iron,1-04-2012
ASSAM,CHIRANG,"SIDLI CHIRANG","KAJAL GAON","DAKHIN AMGURI PT","DAKHIN KAJALGAON",Iron,1-04-2012
ASSAM,CHIRANG,"SIDLI CHIRANG","KAJAL GAON",MONGLAGAON,"MONGLAGAON 1",Iron,1-04-2012
ASSAM,CHIRANG,"SIDLI CHIRANG","KAJAL GAON",MONGLAGAON,"MONGLAGAON 2",Iron,1-04-2012
ASSAM,CHIRANG,"SIDLI CHIRANG","KAJAL GAON",NILIBARI,NILIBARI,Iron,1-04-2012
ASSAM,CHIRANG,"SIDLI CHIRANG","KAJAL GAON",NILIBARI,"PUB NILIBARI",Iron,1-04-2012
ASSAM,CHIRANG,"SIDLI CHIRANG","KAJAL GAON",BAIKHUNGAON,"BAIKHAN GAON",Iron,1-04-2012
ASSAM,CHIRANG,"SIDLI CHIRANG","KAJAL GAON",BAIKHUNGAON,KOLOBARI,Iron,1-04-2012
ASSAM,CHIRANG,"SIDLI CHIRANG","KAJAL GAON",SILPOTA,SILKHAGURI,Iron,1-04-2012
ASSAM,CHIRANG,"SIDLI CHIRANG","KAJAL GAON",BILASHPUR,"DONG PARA1",Iron,1-04-2012
ASSAM,CHIRANG,"SIDLI CHIRANG","KAJAL GAON",BILASHPUR,"PACHIM BILASHPUR",Iron,1-04-2012
ASSAM,CHIRANG,"SIDLI CHIRANG","KAJAL GAON",BILASHPUR,"DONG PARA  2",Iron,1-04-2012
ASSAM,CHIRANG,"SIDLI CHIRANG","KAJAL GAON",BILASHPUR,"DAKHIN BILASH PUR",Iron,1-04-2012
ASSAM,CHIRANG,"SIDLI CHIRANG",GARUBHASA,JUILAGA,JUILOGA,Iron,1-04-2012
ASSAM,CHIRANG,"SIDLI CHIRANG",SHYAMSHINGKILLA,GENDARGAON,"GENDER GAON",Iron,1-04-2012
ASSAM,CHIRANG,"SIDLI CHIRANG",SHYAMSHINGKILLA,GENDARGAON,"DAKHINGENDER GAON",Iron,1-04-2012
ASSAM,CHIRANG,"SIDLI CHIRANG",SHYAMSHINGKILLA,GENDARGAON,"UTTAR GENDER GAON",Iron,1-04-2012
ASSAM,CHIRANG,"SIDLI CHIRANG",SHYAMSHINGKILLA,MAJABARI,"MOZA BARI",Iron,1-04-2012
ASSAM,CHIRANG,"SIDLI CHIRANG",SHYAMSHINGKILLA,DOLOGAON,"DOLA GAON",Iron,1-04-2012
ASSAM,CHIRANG,"SIDLI CHIRANG",KASHIKATRA,"KUMGURI (PIPU)","KUMGURI (DIPU)",Iron,1-04-2012
ASSAM,CHIRANG,"SIDLI CHIRANG",KASHIKATRA,"TUNKU BARI","TUNKU BARI",Iron,1-04-2012
ASSAM,CHIRANG,"SIDLI CHIRANG",KASHIKATRA,"TUNKU BARI","PUB TUNKU BARI",Iron,1-04-2012
ASSAM,CHIRANG,"SIDLI CHIRANG",KASHIKATRA,"KASHIKOTRA PT 2","KASHIKOTRA II",Iron,1-04-2012
ASSAM,CHIRANG,"SIDLI CHIRANG",KASHIKATRA,BAIRAJHORA,"BAIRAJORA PACHIM",Iron,1-04-2012
ASSAM,CHIRANG,"SIDLI CHIRANG",KASHIKATRA,BAIRAJHORA,"MADHYAM BAIRAJORA",Iron,1-04-2012
ASSAM,CHIRANG,"SIDLI CHIRANG",KASHIKATRA,BAMUNGAON,"DAKHIN BAMUN GAON",Iron,1-04-2012
ASSAM,CHIRANG,"SIDLI CHIRANG",KASHIKATRA,BAMUNGAON,"PACHIM BAMUNGAON",Iron,1-04-2012
ASSAM,CHIRANG,"SIDLI CHIRANG",KASHIKATRA,"KOLO BARI","KOLO BARI",Iron,1-04-2012
ASSAM,CHIRANG,"SIDLI CHIRANG",KASHIKATRA,"KOLO BARI","KASHI BARI",Iron,1-04-2012
ASSAM,CHIRANG,"SIDLI CHIRANG",KASHIKATRA,"KASHIKOTRA NO 1","KASHIKOTRA 1",Iron,1-04-2012
ASSAM,CHIRANG,"SIDLI CHIRANG",KASHIKATRA,"KASHIKOTRA NO 1","BHALA GURI",Iron,1-04-2012
ASSAM,CHIRANG,"SIDLI CHIRANG",KASHIKATRA,SOULMARI,"DAKHIN SOULMARIO",Iron,1-04-2012
ASSAM,CHIRANG,"SIDLI CHIRANG",KASHIKATRA,SOULMARI,"MESTAN GURI",Iron,1-04-2012
ASSAM,CHIRANG,"SIDLI CHIRANG",SIDLI,RAJAJAN,"RAJA JAN",Iron,1-04-2012
ASSAM,CHIRANG,"SIDLI CHIRANG",SIDLI,RAJAJAN,"DHOLA GAON",Iron,1-04-2012
ASSAM,CHIRANG,"SIDLI CHIRANG",SIDLI,RAJAJAN,"NAYA PARA",Iron,1-04-2012
ASSAM,CHIRANG,"SIDLI CHIRANG",SIDLI,SIDLI,SIDLI,Iron,1-04-2012
ASSAM,CHIRANG,"SIDLI CHIRANG",SIDLI,NIMAGAON,"NIMA GAON",Iron,1-04-2012
ASSAM,CHIRANG,"SIDLI CHIRANG",SIDLI,NIMAGAON,"BORO BASTI",Iron,1-04-2012
ASSAM,CHIRANG,"SIDLI CHIRANG",SIDLI,NIMAGAON,"MESTAN GURI",Iron,1-04-2012
ASSAM,CHIRANG,"SIDLI CHIRANG",SIDLI,NAMALPUR,"BHATAR MARI",Iron,1-04-2012
ASSAM,CHIRANG,"SIDLI CHIRANG",SIDLI,KRISHNAPUR,PUB-KRISHNAPUR,Iron,1-04-2012
ASSAM,CHIRANG,"SIDLI CHIRANG",BHIRANGAON,KATRIBARI,"KATRI BARI 2",Iron,1-04-2012
ASSAM,BONGAIGAON,DANGTOLA,MULAGAON,"JELKAJHAR PT-I","PATGIRI PARA",Iron,1-04-2012
ASSAM,BONGAIGAON,DANGTOLA,ATUGAON,ATHUGAON,"MAZ PARA",Iron,1-04-2012
ASSAM,CHIRANG,DANGTOL,DANGTOL,"AMGURI NO 1","AMGURI NO-1",Iron,1-04-2012
ASSAM,CHIRANG,DANGTOL,DANGTOL,"SIMLUGURI PT",SIMLAGURI,Iron,1-04-2012
ASSAM,CHIRANG,DANGTOL,DANGTOL,KINABARGAON,"PUB KINABORGAON",Iron,1-04-2012
ASSAM,CHIRANG,DANGTOL,DANGTOL,KINABARGAON,"PACHIM KINABORGAON",Iron,1-04-2012
ASSAM,CHIRANG,DANGTOL,TILOKGAON,TILUKGAON,TILOKGAON,Iron,1-04-2012
ASSAM,CHIRANG,DANGTOL,TILOKGAON,TILUKGAON,"BHATI PARA",Iron,1-04-2012
ASSAM,CHIRANG,DANGTOL,TILOKGAON,TILUKGAON,"NAYA BASTI",Iron,1-04-2012
ASSAM,CHIRANG,DANGTOL,TILOKGAON,TILUKGAON,PUB-PARA,Iron,1-04-2012
ASSAM,CHIRANG,DANGTOL,TILOKGAON,"BIJAY GAON",BIJOYGAON,Iron,1-04-2012
ASSAM,CHIRANG,DANGTOL,TILOKGAON,"BIJAY GAON","SUTRADHAR PARA",Iron,1-04-2012
ASSAM,CHIRANG,DANGTOL,TILOKGAON,"BIJAY GAON","DHAKUA PARA",Iron,1-04-2012
ASSAM,CHIRANG,DANGTOL,KAKRAGAON,KAKRAGAEON,KAKRAGAON,Iron,1-04-2012
ASSAM,CHIRANG,DANGTOL,KAKRAGAON,KAKRAGAEON,"BHATI PARA",Iron,1-04-2012
ASSAM,CHIRANG,DANGTOL,KAKRAGAON,KAKRAGAEON,"BEL TOLI",Iron,1-04-2012
ASSAM,BONGAIGAON,TAPATARI,MERRERCHAR,"KUSHBARI PT- I","KUSHBARI PT- I",Arsenic,1-04-2012
ASSAM,BONGAIGAON,TAPATARI,MERRERCHAR,"KUSHBARI PT- I","MADHYM PARA",Arsenic,1-04-2012
ASSAM,BONGAIGAON,TAPATARI,MERRERCHAR,"KUSHBARI PT- II","KUSHBARI PT- II",Arsenic,1-04-2012
ASSAM,BONGAIGAON,TAPATARI,MERRERCHAR,"KUSHBARI PT- II","BAZAR COLONI",Arsenic,1-04-2012
ASSAM,BONGAIGAON,TAPATARI,MERRERCHAR,"KUSHBARI PT- III","MAZ PARA",Arsenic,1-04-2012
ASSAM,BONGAIGAON,TAPATARI,MERRERCHAR,"SIKATARI PT- I","SIKATARI PT- I",Arsenic,1-04-2012
ASSAM,BONGAIGAON,TAPATARI,MERRERCHAR,MERRERCHAR,MERRERCHAR,Arsenic,1-04-2012
ASSAM,BONGAIGAON,TAPATARI,"PACHANIA KHORAGAON","KACHARI PARA PT- II","KACHARI PARA PT- II (PURANI SUTRADHAR PA",Iron,1-04-2012
ASSAM,BONGAIGAON,TAPATARI,"PACHANIA KHORAGAON",BECHIMARI,BECHIMARI,Iron,1-04-2012
ASSAM,BONGAIGAON,TAPATARI,"PACHANIA KHORAGAON","MOHANPUR PT- I","BONGSI PARA (MUSLIM PARA)",Arsenic,1-04-2012
ASSAM,BONGAIGAON,TAPATARI,"PACHANIA KHORAGAON","MOHANPUR PT- II","BARMAN PARA",Arsenic,1-04-2012
ASSAM,BONGAIGAON,TAPATARI,"PACHANIA KHORAGAON","MOHANPUR PT- II","NAMA PARA",Arsenic,1-04-2012
ASSAM,BONGAIGAON,TAPATARI,"PACHANIA KHORAGAON","MOHANPUR PT- II","RIJAB PARA",Arsenic,1-04-2012
ASSAM,BONGAIGAON,TAPATARI,"PACHANIA KHORAGAON","PACHANIA PTT-II.","UZAN MUSLIM PARA",Iron,1-04-2012
ASSAM,BONGAIGAON,TAPATARI,MALEGARH,"TINKONIA PT- I","TINKONIA PT- I (GOBINDA PUR)",Arsenic,1-04-2012
ASSAM,BONGAIGAON,TAPATARI,MALEGARH,"TINKONIA PT- I","BHATI PARA",Arsenic,1-04-2012
ASSAM,BONGAIGAON,TAPATARI,MALEGARH,MALEGARHPT-II.,MUNSIPARA,Arsenic,1-04-2012
ASSAM,BONGAIGAON,TAPATARI,PIRADHARA,"NEW PIRADHARA","NEW PIRADHARA",Arsenic,1-04-2012
ASSAM,BONGAIGAON,TAPATARI,PIRADHARA,"NEW PIRADHARA","UTTAR PARA",Arsenic,1-04-2012
ASSAM,BONGAIGAON,TAPATARI,PIRADHARA,"PIKNA PARA","PIKNA PARA",Arsenic,1-04-2012
ASSAM,BONGAIGAON,TAPATARI,PIRADHARA,"PIKNA PARA","DAKHIN PARA",Arsenic,1-04-2012
ASSAM,BONGAIGAON,TAPATARI,PIRADHARA,"BEHULA PARA","BEHULA PARA",Arsenic,1-04-2012
ASSAM,BONGAIGAON,TAPATARI,PIRADHARA,"LATIBARI PT- II","LATIBARI PT- II",Arsenic,1-04-2012
ASSAM,BONGAIGAON,TAPATARI,PIRADHARA,"LATIBARI PT- II","KADOM TOLI",Arsenic,1-04-2012
ASSAM,BONGAIGAON,TAPATARI,PIRADHARA,"LATIBARI PT- II","PUB PARA",Arsenic,1-04-2012
ASSAM,BONGAIGAON,TAPATARI,PIRADHARA,"LATIBARI PT- III.","LATIBARI PT- III.",Arsenic,1-04-2012
ASSAM,BONGAIGAON,TAPATARI,PIRADHARA,"LATIBARI PT- III.","NAGHAR PARA",Arsenic,1-04-2012
ASSAM,BONGAIGAON,TAPATARI,PIRADHARA,"LATIBARI PT- III.","SARKAR PARA (B)",Arsenic,1-04-2012
ASSAM,BONGAIGAON,TAPATARI,PIRADHARA,"LATIBARI PT- III.","BAIJRAGHI PARA",Arsenic,1-04-2012
ASSAM,BONGAIGAON,TAPATARI,BARJANA,"CHOTA BARJANA","CHOTA BARJANA",Arsenic,1-04-2012
ASSAM,BONGAIGAON,TAPATARI,BARJANA,MADHUFALL,MADHUFALL,Arsenic,1-04-2012
ASSAM,BONGAIGAON,TAPATARI,BARJANA,MADHUFALL,"BHATI PARA",Arsenic,1-04-2012
ASSAM,BONGAIGAON,TAPATARI,SONTOSHPUR-DUMERGURI,"DUMERGURI PT- II","DUMERGURI PT- II.",Arsenic,1-04-2012
ASSAM,BONGAIGAON,TAPATARI,LENGTISINGA,JANERMUKH,LENGTISINGA,Arsenic,1-04-2012
ASSAM,BONGAIGAON,TAPATARI,LENGTISINGA,"JHAR PARA PT- II","NATUN BAZAR",Arsenic,1-04-2012
ASSAM,BONGAIGAON,TAPATARI,"NASASTRA BAGHAKHATI.","BHARALI PARA PT-I.","BHARALI PARA PT-I.",Arsenic,1-04-2012
ASSAM,BONGAIGAON,TAPATARI,"NASASTRA BAGHAKHATI.",BALARGUDAM,BALARGUDAM,Arsenic,1-04-2012
ASSAM,BONGAIGAON,BAITAMARI,KABAITARI,"KABAITARI PT-I.","KABAITARI PT-I.",Arsenic,1-04-2012
ASSAM,BONGAIGAON,BAITAMARI,KABAITARI,"KABAITARI PT-I.",MOHANPUR,Arsenic,1-04-2012
ASSAM,BONGAIGAON,BAITAMARI,KABAITARI,"KABAITARI PT-I.",MAZPARA,Arsenic,1-04-2012
ASSAM,BONGAIGAON,BAITAMARI,BALAPARA,"KHERPUJI PT-II.",MADHYAPARA,Iron,1-04-2012
ASSAM,BONGAIGAON,BAITAMARI,BALAPARA,BALAPARA,UTTARPARA,Iron,1-04-2012
ASSAM,BONGAIGAON,BAITAMARI,GHILAGURI,"NAYAGAON PT- I","NAYAGAON PT- I (MASLI PARA)",Arsenic,1-04-2012
ASSAM,BONGAIGAON,BAITAMARI,"CHALLANTA PARA","3366 CHALLANTA PARA PT- I","CHALLANTA PARA PT- I",Iron,1-04-2012
ASSAM,BONGAIGAON,BAITAMARI,"CHALLANTA PARA","3366 CHALLANTA PARA PT- I","HARIPANI - II",Iron,1-04-2012
ASSAM,BONGAIGAON,BAITAMARI,"CHALLANTA PARA",GOROIMARI,NALPARA`,Iron,1-04-2012
ASSAM,BONGAIGAON,BAITAMARI,"PUB MAJERALGA","ISARJARI PT- I","ISARJARI PT- I",Arsenic,1-04-2012
ASSAM,CHIRANG,MANIKPUR,PALENGBARI,"MONAKOSA NO.2","MONAKOSA PT-II",Iron,1-04-2012
ASSAM,CHIRANG,MANIKPUR,PALENGBARI,"MONAKOSA NO.2","SADAR PUMP",Iron,1-04-2012
ASSAM,CHIRANG,MANIKPUR,PALENGBARI,"MONAKOSA NO.2","MOZID PARA",Iron,1-04-2012
ASSAM,CHIRANG,MANIKPUR,PALENGBARI,"MONAKOSA NO.2","JAKUA PARA",Iron,1-04-2012
ASSAM,CHIRANG,MANIKPUR,PALENGBARI,"MONAKOSA NO.2",MARKET,Iron,1-04-2012
ASSAM,CHIRANG,MANIKPUR,PALENGBARI,"MONAKOSA NO.2","PACHIM PARA (MUSLIM PARA)",Iron,1-04-2012
ASSAM,CHIRANG,MANIKPUR,PALENGBARI,"MONAKOSA NO.2",GHUGRAKANDI,Iron,1-04-2012
ASSAM,CHIRANG,MANIKPUR,PALENGBARI,"MONAKOCHA NO.1","MONAKASA PT-I",Iron,1-04-2012
ASSAM,CHIRANG,MANIKPUR,PALENGBARI,KHARIJABISHPANI,"KARIJA BISHPANI",Iron,1-04-2012
ASSAM,CHIRANG,MANIKPUR,PALENGBARI,BEDELANGKHAITI,"BEDLENG KHITY",Iron,1-04-2012
ASSAM,CHIRANG,MANIKPUR,PALENGBARI,BEDELANGKHAITI,"UTTAR PARA",Iron,1-04-2012
ASSAM,CHIRANG,MANIKPUR,PALENGBARI,BEDELANGKHAITI,"BHATI PARA",Iron,1-04-2012
ASSAM,CHIRANG,MANIKPUR,PALENGBARI,"GOREMARI NO.3","GOROI MARI PT-III",Iron,1-04-2012
ASSAM,CHIRANG,MANIKPUR,PALENGBARI,"GOREMARI NO.3","GOALPARIYA PARA",Iron,1-04-2012
ASSAM,CHIRANG,MANIKPUR,PALENGBARI,"GOREMARI NO.3",MADHYAPARA,Iron,1-04-2012
ASSAM,CHIRANG,MANIKPUR,PALENGBARI,"GOREMARI NO.3",BHATIAPARA,Iron,1-04-2012
ASSAM,CHIRANG,MANIKPUR,PALENGBARI,"GOREMARI NO.3","ASSAMES PARA",Iron,1-04-2012
ASSAM,CHIRANG,MANIKPUR,PALENGBARI,"GOREMARI NO.3","BARBANDI PARA",Iron,1-04-2012
ASSAM,CHIRANG,MANIKPUR,PALENGBARI,"GOREMARI NO.3","PACHIM PARA",Iron,1-04-2012
ASSAM,CHIRANG,MANIKPUR,ALUKHUNDA,DHUPURI,"NAMA PARA",Iron,1-04-2012
ASSAM,CHIRANG,MANIKPUR,ALUKHUNDA,"GOREMARI NO.2","DAKHIN PARA",Iron,1-04-2012
ASSAM,CHIRANG,MANIKPUR,ALUKHUNDA,"GOREMARI NO.2",SILKOWUARY-II,Iron,1-04-2012
ASSAM,CHIRANG,MANIKPUR,ALUKHUNDA,BISHDOBA,"BOW PARA",Iron,1-04-2012
ASSAM,CHIRANG,MANIKPUR,"BHETA GAON","CHATIANGURI NO.2","CHATIAN GURI PT-II",Iron,1-04-2012
ASSAM,CHIRANG,MANIKPUR,"BHETA GAON","CHATIANGURI NO.2","PUB PARA",Iron,1-04-2012
ASSAM,CHIRANG,MANIKPUR,"BHETA GAON",MATIAPARA,"POCHIM PARA",Iron,1-04-2012
ASSAM,CHIRANG,MANIKPUR,"BHETA GAON",MATIAPARA,"PUB PARA",Iron,1-04-2012
ASSAM,CHIRANG,MANIKPUR,"BHETA GAON","CHOTOLAWGOAN NO.1","CHOTOLAW GAON PT-I",Iron,1-04-2012
